date,latitude,longitude,fire_id
2019-09-20,46.37794057373529,-116.47723967327929,fire_23300839
2019-09-21,46.37794057373529,-116.47723967327929,fire_23300839
2019-09-22,46.37794057373529,-116.47723967327929,fire_23300839
2019-09-08,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-09,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-10,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-11,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-12,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-13,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-14,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-15,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-16,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-17,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-18,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-19,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-20,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-21,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-22,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-23,46.32265611741983,-116.55780003360476,fire_23300861
2019-09-11,46.26572120376248,-116.5623044889346,fire_23300886
2019-09-12,46.26572120376248,-116.5623044889346,fire_23300886
2019-09-13,46.26572120376248,-116.5623044889346,fire_23300886
2019-09-14,46.26572120376248,-116.5623044889346,fire_23300886
2019-09-15,46.26572120376248,-116.5623044889346,fire_23300886
2019-09-16,46.26572120376248,-116.5623044889346,fire_23300886
2019-09-17,46.26572120376248,-116.5623044889346,fire_23300886
2019-09-18,46.26572120376248,-116.5623044889346,fire_23300886
2019-09-19,46.26572120376248,-116.5623044889346,fire_23300886
2019-09-20,46.26572120376248,-116.5623044889346,fire_23300886
2019-09-06,38.06010226727599,-113.1427871575806,fire_23301106
2019-09-07,38.06010226727599,-113.1427871575806,fire_23301106
2019-09-08,38.06010226727599,-113.1427871575806,fire_23301106
2019-09-09,38.06010226727599,-113.1427871575806,fire_23301106
2019-09-10,38.06010226727599,-113.1427871575806,fire_23301106
2019-09-11,38.06010226727599,-113.1427871575806,fire_23301106
2019-09-12,38.06010226727599,-113.1427871575806,fire_23301106
2019-09-02,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-03,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-04,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-05,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-06,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-07,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-08,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-09,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-10,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-11,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-12,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-13,44.38792631787219,-109.85637979305804,fire_23301395
2019-09-14,44.38792631787219,-109.85637979305804,fire_23301395
2019-10-28,34.314760579906775,-119.0578692632162,fire_23410619
2019-10-29,34.314760579906775,-119.0578692632162,fire_23410619
2019-10-30,34.314760579906775,-119.0578692632162,fire_23410619
2019-10-31,34.314760579906775,-119.0578692632162,fire_23410619
2019-11-01,34.314760579906775,-119.0578692632162,fire_23410619
2019-11-02,34.314760579906775,-119.0578692632162,fire_23410619
2019-11-03,34.314760579906775,-119.0578692632162,fire_23410619
2019-10-06,46.619912421629394,-118.93274282914857,fire_23410720
2019-10-07,46.619912421629394,-118.93274282914857,fire_23410720
2019-10-08,46.619912421629394,-118.93274282914857,fire_23410720
2019-10-09,46.619912421629394,-118.93274282914857,fire_23410720
2019-10-10,46.619912421629394,-118.93274282914857,fire_23410720
2019-10-11,46.619912421629394,-118.93274282914857,fire_23410720
2020-05-31,41.55173718910881,-113.3454194197034,fire_24027566
2020-06-01,41.55173718910881,-113.3454194197034,fire_24027566
2020-06-02,41.55173718910881,-113.3454194197034,fire_24027566
2020-06-03,41.55173718910881,-113.3454194197034,fire_24027566
2020-06-04,41.55173718910881,-113.3454194197034,fire_24027566
2020-06-05,41.55173718910881,-113.3454194197034,fire_24027566
2020-06-06,41.55173718910881,-113.3454194197034,fire_24027566
2020-06-26,39.59019914641568,-119.88488650705467,fire_24103545
2020-06-27,39.59019914641568,-119.88488650705467,fire_24103545
2020-06-28,39.59019914641568,-119.88488650705467,fire_24103545
2020-06-29,39.59019914641568,-119.88488650705467,fire_24103545
2020-06-30,39.59019914641568,-119.88488650705467,fire_24103545
2020-07-01,39.59019914641568,-119.88488650705467,fire_24103545
2020-06-09,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-10,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-11,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-12,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-13,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-14,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-15,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-16,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-17,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-18,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-19,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-20,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-21,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-22,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-23,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-24,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-25,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-26,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-27,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-28,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-29,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-30,36.76627065037865,-112.23076615506196,fire_24103557
2020-06-20,33.957743752729456,-112.037088103077,fire_24103572
2020-06-21,33.957743752729456,-112.037088103077,fire_24103572
2020-06-22,33.957743752729456,-112.037088103077,fire_24103572
2020-06-23,33.957743752729456,-112.037088103077,fire_24103572
2020-06-06,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-07,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-08,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-09,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-10,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-11,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-12,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-13,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-14,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-15,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-16,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-17,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-18,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-19,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-20,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-21,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-22,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-23,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-24,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-25,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-26,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-27,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-28,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-29,33.44257497320934,-109.29774518233936,fire_24103582
2020-06-03,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-04,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-05,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-06,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-07,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-08,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-09,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-10,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-11,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-12,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-13,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-14,33.37374285165504,-117.38770119314292,fire_24103590
2020-06-29,39.58549928360559,-112.20546201315062,fire_24104628
2020-06-30,39.58549928360559,-112.20546201315062,fire_24104628
2020-07-01,39.58549928360559,-112.20546201315062,fire_24104628
2020-07-02,39.58549928360559,-112.20546201315062,fire_24104628
2020-06-26,38.63646173095244,-113.16740700170618,fire_24104636
2020-06-27,38.63646173095244,-113.16740700170618,fire_24104636
2020-06-28,38.63646173095244,-113.16740700170618,fire_24104636
2020-06-29,38.63646173095244,-113.16740700170618,fire_24104636
2020-06-30,38.63646173095244,-113.16740700170618,fire_24104636
2020-07-01,38.63646173095244,-113.16740700170618,fire_24104636
2020-07-02,38.63646173095244,-113.16740700170618,fire_24104636
2020-06-07,37.04183375250623,-103.37646276038286,fire_24104644
2020-06-08,37.04183375250623,-103.37646276038286,fire_24104644
2020-06-09,37.04183375250623,-103.37646276038286,fire_24104644
2020-06-10,37.04183375250623,-103.37646276038286,fire_24104644
2020-06-07,35.754614076591814,-104.00839214857116,fire_24104658
2020-06-08,35.754614076591814,-104.00839214857116,fire_24104658
2020-06-09,35.754614076591814,-104.00839214857116,fire_24104658
2020-06-10,35.754614076591814,-104.00839214857116,fire_24104658
2020-06-11,35.754614076591814,-104.00839214857116,fire_24104658
2020-06-12,35.754614076591814,-104.00839214857116,fire_24104658
2020-06-13,35.754614076591814,-104.00839214857116,fire_24104658
2020-06-11,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-12,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-13,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-14,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-15,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-16,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-17,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-18,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-19,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-20,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-21,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-22,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-23,43.945420627753215,-106.33419628385744,fire_24104857
2020-06-24,43.945420627753215,-106.33419628385744,fire_24104857
2020-07-01,35.30701622627409,-118.64977850967531,fire_24191402
2020-07-02,35.30701622627409,-118.64977850967531,fire_24191402
2020-07-03,35.30701622627409,-118.64977850967531,fire_24191402
2020-07-04,35.30701622627409,-118.64977850967531,fire_24191402
2020-09-26,38.537666533299046,-122.54744755247673,fire_24461607
2020-09-27,38.537666533299046,-122.54744755247673,fire_24461607
2020-09-28,38.537666533299046,-122.54744755247673,fire_24461607
2020-09-29,38.537666533299046,-122.54744755247673,fire_24461607
2020-09-30,38.537666533299046,-122.54744755247673,fire_24461607
2020-10-01,38.537666533299046,-122.54744755247673,fire_24461607
2020-10-02,38.537666533299046,-122.54744755247673,fire_24461607
2020-10-03,38.537666533299046,-122.54744755247673,fire_24461607
2020-10-04,38.537666533299046,-122.54744755247673,fire_24461607
2020-10-05,38.537666533299046,-122.54744755247673,fire_24461607
2020-10-06,38.537666533299046,-122.54744755247673,fire_24461607
2020-10-07,38.537666533299046,-122.54744755247673,fire_24461607
2020-09-25,33.916184062279875,-111.78042413718909,fire_24461785
2020-09-26,33.916184062279875,-111.78042413718909,fire_24461785
2020-09-27,33.916184062279875,-111.78042413718909,fire_24461785
2020-09-28,33.916184062279875,-111.78042413718909,fire_24461785
2020-09-29,33.916184062279875,-111.78042413718909,fire_24461785
2020-09-30,33.916184062279875,-111.78042413718909,fire_24461785
2020-09-26,46.39434136761778,-116.09065630321648,fire_24462127
2020-09-27,46.39434136761778,-116.09065630321648,fire_24462127
2020-09-28,46.39434136761778,-116.09065630321648,fire_24462127
2020-09-29,46.39434136761778,-116.09065630321648,fire_24462127
2020-09-30,46.39434136761778,-116.09065630321648,fire_24462127
2020-10-01,46.39434136761778,-116.09065630321648,fire_24462127
2020-10-02,46.39434136761778,-116.09065630321648,fire_24462127
2020-10-03,46.39434136761778,-116.09065630321648,fire_24462127
2020-10-04,46.39434136761778,-116.09065630321648,fire_24462127
2020-09-24,45.97863000407013,-107.23912842693798,fire_24463206
2020-09-25,45.97863000407013,-107.23912842693798,fire_24463206
2020-09-26,45.97863000407013,-107.23912842693798,fire_24463206
2020-09-27,45.97863000407013,-107.23912842693798,fire_24463206
2020-09-28,45.97863000407013,-107.23912842693798,fire_24463206
2020-09-29,45.97863000407013,-107.23912842693798,fire_24463206
2020-10-05,39.777219135218566,-119.95722562386707,fire_24604426
2020-10-06,39.777219135218566,-119.95722562386707,fire_24604426
2020-10-07,39.777219135218566,-119.95722562386707,fire_24604426
2020-10-04,37.4516747688347,-119.131978977908,fire_24604435
2020-10-05,37.4516747688347,-119.131978977908,fire_24604435
2020-10-06,37.4516747688347,-119.131978977908,fire_24604435
2020-10-07,37.4516747688347,-119.131978977908,fire_24604435
2020-10-08,37.4516747688347,-119.131978977908,fire_24604435
2020-10-09,37.4516747688347,-119.131978977908,fire_24604435
2020-10-10,37.4516747688347,-119.131978977908,fire_24604435
2020-10-11,37.4516747688347,-119.131978977908,fire_24604435
2020-10-12,37.4516747688347,-119.131978977908,fire_24604435
2020-10-13,37.4516747688347,-119.131978977908,fire_24604435
2020-10-14,37.4516747688347,-119.131978977908,fire_24604435
2020-10-15,37.4516747688347,-119.131978977908,fire_24604435
2020-10-16,37.4516747688347,-119.131978977908,fire_24604435
2020-10-17,37.4516747688347,-119.131978977908,fire_24604435
2020-10-18,37.4516747688347,-119.131978977908,fire_24604435
2020-10-19,37.4516747688347,-119.131978977908,fire_24604435
2020-10-20,37.4516747688347,-119.131978977908,fire_24604435
2020-10-21,37.4516747688347,-119.131978977908,fire_24604435
2020-10-22,37.4516747688347,-119.131978977908,fire_24604435
2020-10-23,37.4516747688347,-119.131978977908,fire_24604435
2020-10-24,37.4516747688347,-119.131978977908,fire_24604435
2020-10-25,37.4516747688347,-119.131978977908,fire_24604435
2020-10-26,37.4516747688347,-119.131978977908,fire_24604435
2020-10-13,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-14,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-15,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-16,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-17,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-18,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-19,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-20,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-21,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-22,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-23,34.240176949811485,-112.41908028448832,fire_24604456
2020-10-22,33.91005469557232,-117.70267427909054,fire_24604462
2020-10-23,33.91005469557232,-117.70267427909054,fire_24604462
2020-10-24,33.91005469557232,-117.70267427909054,fire_24604462
2020-10-25,33.91005469557232,-117.70267427909054,fire_24604462
2020-10-26,33.91005469557232,-117.70267427909054,fire_24604462
2020-10-27,33.91005469557232,-117.70267427909054,fire_24604462
2020-10-28,33.91005469557232,-117.70267427909054,fire_24604462
2020-10-29,33.91005469557232,-117.70267427909054,fire_24604462
2020-10-21,33.719608156397015,-117.69941942598774,fire_24604463
2020-10-22,33.719608156397015,-117.69941942598774,fire_24604463
2020-10-23,33.719608156397015,-117.69941942598774,fire_24604463
2020-10-24,33.719608156397015,-117.69941942598774,fire_24604463
2020-10-25,33.719608156397015,-117.69941942598774,fire_24604463
2020-10-26,33.719608156397015,-117.69941942598774,fire_24604463
2020-10-27,33.719608156397015,-117.69941942598774,fire_24604463
2020-10-28,33.719608156397015,-117.69941942598774,fire_24604463
2020-10-29,33.719608156397015,-117.69941942598774,fire_24604463
2020-10-21,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-22,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-23,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-24,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-25,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-26,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-27,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-28,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-29,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-30,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-31,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-01,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-02,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-03,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-04,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-05,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-06,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-07,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-08,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-09,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-10,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-11,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-12,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-13,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-14,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-15,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-16,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-17,40.2077194900633,-105.9778117515731,fire_24604783
2020-11-18,40.2077194900633,-105.9778117515731,fire_24604783
2020-10-28,40.15809979957024,-105.33424379686296,fire_24604832
2020-10-29,40.15809979957024,-105.33424379686296,fire_24604832
2020-10-30,40.15809979957024,-105.33424379686296,fire_24604832
2020-10-15,36.227901802370994,-105.36251689168483,fire_24604848
2020-10-16,36.227901802370994,-105.36251689168483,fire_24604848
2020-10-17,36.227901802370994,-105.36251689168483,fire_24604848
2020-10-18,36.227901802370994,-105.36251689168483,fire_24604848
2020-10-19,36.227901802370994,-105.36251689168483,fire_24604848
2020-10-20,36.227901802370994,-105.36251689168483,fire_24604848
2020-10-21,36.227901802370994,-105.36251689168483,fire_24604848
2020-11-17,37.65614586788317,-112.67866470112926,fire_24695963
2020-11-18,37.65614586788317,-112.67866470112926,fire_24695963
2020-11-19,37.65614586788317,-112.67866470112926,fire_24695963
2020-11-20,37.65614586788317,-112.67866470112926,fire_24695963
2020-11-21,37.65614586788317,-112.67866470112926,fire_24695963
2021-03-22,46.23224115419653,-116.36101010817876,fire_25017323
2021-03-23,46.23224115419653,-116.36101010817876,fire_25017323
2021-03-24,46.23224115419653,-116.36101010817876,fire_25017323
2021-03-25,46.23224115419653,-116.36101010817876,fire_25017323
2021-03-26,46.23224115419653,-116.36101010817876,fire_25017323
2021-03-27,46.23224115419653,-116.36101010817876,fire_25017323
2021-03-28,46.23224115419653,-116.36101010817876,fire_25017323
2021-03-29,46.23224115419653,-116.36101010817876,fire_25017323
2021-03-30,46.23224115419653,-116.36101010817876,fire_25017323
2021-03-31,46.23224115419653,-116.36101010817876,fire_25017323
2021-04-01,46.23224115419653,-116.36101010817876,fire_25017323
2021-04-02,46.23224115419653,-116.36101010817876,fire_25017323
2021-04-03,46.23224115419653,-116.36101010817876,fire_25017323
2021-04-04,46.23224115419653,-116.36101010817876,fire_25017323
2021-04-05,46.23224115419653,-116.36101010817876,fire_25017323
2021-04-06,46.23224115419653,-116.36101010817876,fire_25017323
2021-04-07,46.23224115419653,-116.36101010817876,fire_25017323
2021-03-18,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-19,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-20,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-21,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-22,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-23,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-24,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-25,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-26,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-27,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-28,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-29,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-30,43.81026476886346,-121.08547497724646,fire_25017384
2021-03-31,43.81026476886346,-121.08547497724646,fire_25017384
2021-04-01,43.81026476886346,-121.08547497724646,fire_25017384
2021-04-02,43.81026476886346,-121.08547497724646,fire_25017384
2021-04-03,43.81026476886346,-121.08547497724646,fire_25017384
2021-04-04,43.81026476886346,-121.08547497724646,fire_25017384
2021-04-05,43.81026476886346,-121.08547497724646,fire_25017384
2021-04-06,43.81026476886346,-121.08547497724646,fire_25017384
2021-05-14,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-15,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-16,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-17,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-18,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-19,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-20,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-21,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-22,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-23,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-24,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-25,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-26,37.07484387020188,-116.42118357249794,fire_25138926
2021-05-27,37.07484387020188,-116.42118357249794,fire_25138926
